"","PER","PBR","PCR","PSR","Div"
"CPT",43.6045849045269,2.50666984696786,19.6387965427372,9.28944858291118,0.0328909358501482
"CCJ",-22.7693658482888,0.960305167275535,7.82887236923077,2.16352321609457,0.033922728694205
"CPB",44.2344459770115,8.46421583577713,8.8468891954023,1.32932531951641,0.0368984819860572
"CWH",29.3459530357521,14.7298455003982,-91.5229733890477,0.194226462602576,0.0108625402422213
"GOOS",60.955441986362,24.034624933295,46.3838120588445,9.90403104971235,NA
"CM",8.57795088471702,1.36335377800397,-2.499168511679,2.57988076896512,0.0357485669223429
"CNI",11.5463050265208,3.80162924864553,11.4793213860479,4.8554510210444,0.0195672968624354
"CNQ",NA,NA,NA,NA,NA
"CP",12.4025363825364,4.63385117290663,13.6700733272227,4.55112908147696,0.0103928845618729
"CNNE",13.0307945588235,1.33825792712856,-15.6312067034179,1.21227058401026,NA
"CAJ",0.141170922178048,0.0118972117639961,0.0578309849956566,0.00837067829556509,4.76940292385104
"CGC",-151.86510170142,9.22024028865015,-131.084404829092,137.067859342126,NA
"CMD",40.4046376142238,6.02027886057218,29.1119919388144,4.20398743121518,0.00193449869322431
"COF",25.7268441115493,0.988022140321839,3.0911396394077,2.22688928,0.0238374714029855
"CSU",-6.23979750045282,3.4264465580048,4.95735827607296,0.592369625727299,NA
"BXMT",18.1022243154698,1.35332046061477,17.3199149744352,13.0000665907703,0.0596478553721467
"CIC",NA,NA,NA,NA,NA
"CMO",11.2053410648902,0.703184972619518,3.2757008336634,7.96196683170586,0.14035748766805
"CRR",-0.709086090962247,0.442327541803753,-4.62365487660364,0.950862674563987,NA
"CAH",61.67145245625,2.60569266030698,5.70371814624277,0.115400973830669,0.0368003534797565
"CRCM",83.1580895737327,6.45476547322297,26.0899911444449,3.31696119248664,NA
"CSL",18.1748580077263,2.60513726298303,14.3592076346196,1.6104473317196,0.0139830018336124
"KMX",18.6055686298697,3.7252770306758,-153.397658521664,0.687340083210541,NA
"CCL",11.9495126630852,1.28594441691444,5.85126456219466,1.77843689320388,0.03490639018151
"CRS",14.0303047912206,1.76382053637526,12.5280159416826,1.21465492654215,0.0131254579518543
"CSV",10.6834416050515,2.00301017424212,8.75319431793058,1.53369688036291,0.00936836225865066
"CARS",NA,NA,NA,NA,NA
"CRI",15.022959701423,5.26461671020531,13.6892556299508,1.32697707923456,0.0157158283569591
"CSLT",-3.98516240485145,1.26315841708399,-9.44108197979281,1.68501213582999,NA
"CTLT",74.4788669856459,5.7296708199135,16.6259900667557,2.5275770398636,NA
"CTT",-36.3190110288675,1.21941905412794,17.8952492432255,5.33145544532939,0.0435099089104598
"CAT",113.276451724562,6.23570450465941,14.9790327254156,1.87872167085302,0.0214376591594647
"CATO",51.1577186902486,1.3117323572941,11.8952925975325,0.503643952041281,0.0787945855685349
"CBZ",24.8737012922564,2.36035414849712,17.4203396310353,1.464987548811,NA
"CBL",7.99216111087734,0.533157074086452,1.41215637692642,0.655472156608991,0.372124900558989
"CBRE",19.3623511343078,3.3309845425844,18.8438634492368,0.9422257953914,NA
"CBS",52.2011227159664,9.42153731526795,21.0099219950395,1.36107221805434,0.0158834065154592
"FUN",14.4640296369864,41.3993029143753,NA,2.35756438852105,NA
"CDR",-113.607890897558,0.851192601252768,6.22684838160136,2.45332913265027,0.0874832582219243
"CE",16.0145300830368,4.67622059577416,16.8122650809464,2.19873759934853,0.0178515227755587
"CLS",14.3678,1.11691641371141,11.8788897637795,0.246889616234351,NA
"CEL",5.76509785714286,0.44933260960334,0.834226046511628,0.166802107982433,0.001548728512476
"CPAC",50.4727925752575,3.14188577507222,21.0140662340802,3.8620176359375,0.0264063799191889
"CX",6.34294825462905,0.540958920763065,3.12192940131405,0.376255558901798,NA
"CVE",3.20887232342246,0.540566750444923,3.53091344904871,0.633753695983101,0.0208312806022778
"CNC",36.3066896718841,4.38860424063066,20.1893479169375,0.656273911155937,NA
"CNP",7.76115766071429,2.96672238225256,9.78746975932442,1.44663974703557,0.0331464036077884
"EBR",-4.49392755648158,0.187211349230765,3.65611597014189,0.24053544467203,0.0481221522565945
"CEPU",4.03776450781189,2.00278849678696,5.92873626630244,2.37780943204474,0.0903293279838776
"CCS",14.4226978020877,0.979079108255478,-6.27879483287977,0.505584896463616,NA
"CTL",16.3301089589633,0.965583472138266,5.84902561732852,1.28469196556411,0.0640581343653998
"CDAY",-174.962078114478,5.73677822918967,-130.562153768844,6.9220377247902,NA
"CF",34.1073415687151,3.41168714210673,7.48646737069283,2.95652016503632,0.0229312185897635
"GIB",16.9056363309328,2.82148725420491,12.8818257980556,1.61369513118685,NA
"ECOM",-20.4986135169415,4.14346722662402,-113.282891855808,2.76978450238707,NA
"CHAP",-5.35497174143412,0.75550846854287,6.40856784830002,2.27852138003099,NA
"CHRA",13.4331830093907,5.15584711133463,4.60977592086034,0.571700517462921,0.553096221143871
"CRL",49.3932952859633,5.83008950510966,19.2652046227056,3.27998851206475,NA
"CLDT",30.8748978899518,1.13318389067212,NA,3.05907622395956,NA
"CMCM",0.918073089785824,0.285415465897231,1.97308069346515,0.246321906794643,NA
"CHGG",-151.587082778682,7.86228475280135,60.1126300148588,12.0542949667929,NA
"CHE",51.1212140929138,9.2882211217091,30.8866576571587,3.01125287450112,0.00346109805760499
"CC",8.82091441329759,7.65163040967442,10.2979689394679,1.06427335473395,0.00334326071427772
"CHMI",6.1883158195317,1.07503583462118,7.00122430417495,4.50320108052812,0.0859477623457124
"CHK",5.32696544196802,-1.99853387370558,5.8131851064698,0.460383002479005,0.0422552489545249
"CHKR",5.90038314176245,2.8452398203159,NA,5.23739663910376,NA
"CHSP",26.767769379845,1.68629379604513,12.3172580346257,2.95513145802794,0.0583888426575145
"CPK",NA,NA,12.2769197649175,NA,0.0147445108771177
"CVX",24.4879595845742,1.52012360171316,10.9757147638391,1.7662218173131,0.0361154505000549
"CHS",9.65758891089109,1.48605001355918,5.84526244509297,0.427368320511186,0.0435875350393916
"CIM",6.62842124336298,0.895725848185411,6.68137613869331,4.73899440771566,0.126453169609298
"DL",17.6092769458062,5.37522790726278,6.9497162280353,2.00186080404312,NA
"CEA",61.0155759717884,7.29806309217038,19.8023165017781,3.81013692917687,0.0113914629829004
"CGA",0.940095449081617,0.0594811493970213,1.08895020319643,0.0829044335069673,NA
"LFC",9.82564788179086,0.975820108671654,1.55815152463466,0.481540686848926,0.0414148256059446
"CHL",8.94422411078571,1.03703292813623,4.16325336704416,1.38030744477009,0.0493231344071124
"BORN",0.184621828071702,0.0159511228537076,0.232550502062032,0.0152412616541608,NA
"COE",-0.324407495725804,-0.281900028576088,3.42120496059847,0.222194572360857,NA
"SNP",204.061010229334,14.4010665016691,54.7668180699819,4.43201763507332,0.00312606914781869
"XRF",-1.32894051056758,2.73610298451845,-28.3941023026894,1.7411001433545,NA
"ZNH",46.0058774396753,5.48612249825059,12.7115847121211,2.13413517384433,0.0174214261132189
"CHA",218.27446184572,12.4701662217462,42.1091340716437,11.0958325424304,0.00185302957688555
"CHU",190.651656066521,1.14622998615228,4.09752894972135,1.2681020827118,NA
"CYD",0.672032647323366,0.0767970743719618,0.46787488459436,0.0395172765604587,0.368053729920068
"CMG",68.4560784497285,8.84285493002649,25.8305717022939,2.69537057692634,NA
"CHH",38.1002036477094,-20.4957762585926,16.8905761110291,4.31545068079209,0.0111913540749784
"CBK",-1.11025273701417,0.485076202265468,-3.62523443736101,0.0668264698583789,NA
"CB",14.9142143589744,1.12529863284609,12.7878706728847,1.78057457142857,0.0227147290912101
"CHT",6.92814243759105,0.748372058638651,3.80807558445835,1.18724305913834,0.141925041895713
"CHD",19.3150687113263,6.47377009918846,21.0694381217902,3.80245275144325,0.0132601406256856
"CIEN",3.48492740480826,2.05857236026816,18.723506242624,1.56970232337874,NA
"CI",23.0592953528476,3.75563478007426,12.6244845091336,1.23951469877739,NA
"XEC",18.3026040517273,3.4618535808974,8.10805606516355,4.63495739658407,0.0034340334933178
"CBB",27.4747739271255,-2.49037400366972,3.33641551622419,0.526679795110594,0.0153250626445828
"CNK",18.4024677548225,3.47018076546407,9.15218751241776,1.61679579160882,0.0279278071179055
"CINR",12.2070057692308,3.5118356846473,6.40367515762926,1.0211370199075,0.0876309521502706
"CIR",65.5723387903978,1.28416227611159,80.2150360070561,1.16823427483339,0.00324177915142283
"CISN",-16.8802043204759,6.56503671345802,30.1675299209854,3.28824008093256,NA
"CIT",12.1005911649215,0.792982271622588,10.6712408426318,2.33053694802739,0.0204978951717413
"BLW",NA,NA,NA,NA,NA
"CFG",10.3760873557021,0.848825405216002,9.02603881499734,3.15676654692422,0.0197693213343543
"CIA",-10.3368532273717,1.76326747437509,4.23722963703608,1.56067130377621,NA
"CIO",NA,NA,NA,NA,NA
"CVEO",-5.86271338435197,1.30134387401575,10.9063636363636,1.62125014387511,NA
"CIVI",90.3011808561049,3.5091290411682,5.89864605860503,0.387719836420234,NA
"CLH",37.5265970478166,3.18160704997972,13.2321257411672,1.28367405800655,NA
"CCO",-0.442792948746006,-0.141741070682456,1.9192734775185,0.109314074014043,NA
"CLW",4.59474709006667,0.777236115697022,2.51729660043902,0.258463950120434,NA
"CWEN",NA,NA,NA,NA,NA
"CLF",9.56372274049046,-7.8998114916948,10.3812074704525,1.50625965400395,NA
"CLPR",-88.5146461063994,3.06502285348142,21.9930068965517,2.2087789749115,0.0287360586998152
"CLX",23.0695335358445,26.151826584022,19.4930452772074,3.10029818745918,0.0237013926638112
"CLD",-26.8230607019129,0.176698461712487,3.42221346759935,0.206753813395007,NA
"CLDR",-6.27076561783132,7.49037076943559,-57.2352010977572,6.58392588782478,NA
"CMS",30.5966166358261,3.16920595642423,8.25480566127859,2.13799842814522,0.0266440371825229
"CNA",13.3252231959066,0.978387426749428,9.55293114283891,1.25543655974848,0.0249403648947419
"CNHI",53.302195981017,3.581810436082,7.80354730243176,0.610978699658067,0.0102390286520048
"CNO",18.8463682232346,0.682707015987622,5.3978506931985,0.770134566694592,0.0180091856878971
"CEO",344.938453732042,22.4015954279771,89.8520723578187,45.6664639946437,0.00193232033398129
"CNXM",11.1126415491091,3.12122585234203,7.81414091931855,5.19777641887038,0.0601058197436519
"CEIX",16.8071973118041,5.56474075687849,4.58125003828947,0.832341552126888,0.137686584745568
"KOF",-1.02711259730667,0.107279128252005,0.395628098168251,0.0645259371416233,0.531671552280333
"KO",155.020299448205,11.3323180477601,27.2256309754236,5.46357903731601,0.0326673511928969
"CCE",31.6535441860465,3.25768712041885,13.4181382624769,1.9686890616525,0.0224542253396952
"CDE",-871.33995742229,1.41022066124565,5.51338125954638,1.61964577667919,NA
"CNS",NA,NA,NA,NA,NA
"CFX",26.1402638162684,1.1283040610899,18.053354938977,1.19676128967355,NA
"CL",26.8424601239526,-905.485654848,17.7895020598821,3.51553897313835,0.0258608919327358
"CLNY",-8.29950386634761,NA,5.1683199260576,0.998381307478344,0.215566695781002
"CLNC",20.5596443736979,0.562918171563349,NA,2.99682143356775,NA
"CXP",14.7783074944224,1.02554240707506,41.9321707254053,8.98480186851211,0.0421938971806346
"CMA",19.4856053810298,1.8058993810373,13.0375129385313,4.64782701073045,0.0125170572971698
"FIX",35.9610928499059,4.75574901960784,17.4216979928127,1.11170483052393,0.00552765670637096
"CMC",46.6975062591729,1.54458543487557,12.4007798385987,0.473466681985043,0.0256582944321501
"CBU",20.0216082933653,1.83796017097623,15.8463671193732,5.92695890273193,0.0207293356694544
"CYH",-0.128962887352582,-0.413454680573664,0.410245459249677,0.0206552295968215,NA
"CHCT",181.934274559194,1.78419808803913,22.8497016766846,13.5392268698283,0.0483232293341369
"CIG",4.07904046100021,0.285001804804221,7.04469976379243,0.188052236633813,0.132167770064098
"CBD",9.27009888155089,0.555326740315494,3.02806923888127,0.128560989552359,NA
"SBS",2.00496922500208,0.288422110571633,1.52977575159863,0.345773442841444,0.15163569983605
"ELP",1.80031660813486,0.122361479978553,1.88115928775199,0.132685255686572,0.272135258970259
"CCU",0.0760346152842115,0.0089500050525165,0.0375899886789983,0.00580244507420018,7.62363426558593
"CODI",-39.1915845337377,1.33095517327055,12.6435288794316,0.814247764680495,0.0858063942027752
"CMP",54.7244620608899,3.3641441549093,15.9069743362832,1.71264624010554,0.041724893755903
"CRK",6.00415720918236,NA,NA,5.27310397553517,NA
"CAG",18.0047703481445,3.95926672907894,15.2536746483337,1.8335230905156,0.0235176004669449
"CXO",32.1061334457323,3.41769160291643,17.9756463952802,11.7821812219644,NA
"CCM",-0.49568444006753,0.150883947201913,5.27207092623074,0.425809044132976,NA
"CNDT",25.5261203508772,1.23688483423066,14.4535317218543,0.724836695450017,0.00229096828503095
"COP",-100.307576185263,2.80207069096612,12.1185498994489,2.87043904004284,0.0152163560073932
"CCR",8.91268156473764,1.50954579207921,4.18089448253077,0.952339035082218,0.182503924807356
"ED",15.5245501041311,1.53553890963809,7.03146388737749,1.96750094812599,0.0339177221573114
"STZ",16.2605892793997,4.6863300828973,19.5229783990887,4.97121693869479,0.0106108518412862
"CSTM",-44.8270865341935,-4.24966263779817,8.685248016,0.265350330830628,NA
"TCS",27.0040682520074,2.10945022858223,8.43790269557386,0.612013417667178,NA
"CBPX",20.1430283050394,3.79063333815474,11.8575344802148,2.46445450289576,NA
"CLR",29.423321134921,4.52684343223217,11.1721829478632,8.23429681913912,NA
"VLRS",-12.2698739822973,0.717852213644738,7.40022741358132,0.293642370058814,NA
"CTB",13.2338381132075,1.12014252202119,7.13975250525935,0.442262800141243,0.017357511629414
"CPS",12.789311567371,2.09351212421468,5.52000173214582,0.478267540433915,NA
"CTK",-20.9180929717273,-4.13416336033849,-18.4121832988035,13.832773491745,NA
"CPA",6.75626980484997,1.18398349131776,3.43718579960733,0.989087965607884,0.0427172233789444
"CLB",57.4327596270677,32.9602754963961,38.4168321169058,7.23557596819686,0.0203479268900426
"CXW",15.2837151763649,1.87455060181537,7.97220435069216,1.54127200937073,0.0736191498723877
"CLGX",24.4647819098067,3.69351998158504,9.70478549724312,2.0110074862691,NA
"CORR",17.7405678377391,1.31797070706184,7.69980009885622,4.92717536484791,0.09824199181756
"CPLG",NA,NA,5.72947627991784,NA,NA
"COR",57.1989350531108,12.742649380827,17.1045459838744,7.43209475925707,0.0481672500293847
"GLW",-44.4351072548571,1.97334593347067,13.1930582917365,2.61357145281139,0.0246228199874375
"CAAP",20.843614685546,2.86580913545973,-26.7771830358949,0.84016088595838,0.0180114291116894
"OFC",51.3796212174774,2.09724087452211,12.6026578771667,4.72120189637195,0.0407585046986115
"CZZ",NA,NA,NA,NA,NA
"CMRE",12.8220247814255,0.545200087974205,NA,1.61080119680045,NA
"COT",-1547.9616,2.4637860845839,7.77591044133477,0.954816160726087,0.0154119733055024
"COTY",-49.9053348398104,0.951898993294688,20.3626311843365,0.896363111402426,0.0446105276055493
"CUZ",16.4635805443995,1.2877122548792,16.8234240758992,7.63787097877452,0.0278462350892637
"CVA",36.8120835087719,4.91402519906323,8.63493316872428,1.19765340182648,0.0624318265899685
"CVIA",6.46506022533421,0.813443726715171,4.29239773133454,0.690019917105519,0.0501642981091671
"CPF",18.5021571934764,1.52469222677101,7.87695161390312,3.69847466877538,0.0279381386726349
"CPL",11.6653048665565,1.53569161601905,6.76596904280382,0.514570659956354,0.0244826688552339
"CR",31.4815870197905,4.01077986651835,17.0347611023622,1.94132686647523,0.0144956029834798
"BAP",4.36627193772449,0.82116384905762,-5.13693976432255,1.50634535436248,0.0548530790523518
"CS",-35.2543687383113,0.827049889498353,-4.05701761528448,1.67496589994007,0.0170249384765567
"CPG",NA,NA,NA,1.10908012846798,NA
"CEQP",-10.5161858490566,1.9198548116254,10.4545434935522,0.68935496405473,0.0682535765247886
"CRH",NA,NA,NA,NA,NA
"CRT",15.0301546634422,9.77189734575089,NA,13.7260983440173,NA
"CAPL",33.1510988789119,3.64157672890269,7.01367841726619,0.309662975150008,0.134250769795876
"CCI",114.810892257984,3.5939834987497,21.6939143502597,10.1814549299121,0.0346959423715064
"CCK",20.0435217956656,10.7721423294509,8.51849676315789,0.744315651873994,NA
"CRY",338.861450151057,4.45319947447827,114.208510598908,6.50385625876374,NA
"CSS",-3.29879237404162,0.474869025798695,3.84059861961234,0.332890934135774,0.0605369397456365
"CTS",70.3739970930233,2.95738430214802,17.5159094197905,2.40373601927219,0.00517327770741891
"CUBE",38.9246568569046,3.20852325223094,17.8133517812962,9.37503128828084,0.037306626192174
"CUB",-171.18757105897,2.78241767553953,77.5728284282018,1.29140039613396,0.00382574593118396
"CFR",18.0530916372469,2.02705168332236,11.8794046153074,5.47531518409638,0.0238162726753514
"CULP",14.5333575705322,1.85714490500441,11.0440398209151,0.937255096146421,0.0139842436366237
"CMI",24.0238459459459,3.30621602149056,10.5401063241107,1.17484932935187,0.029208549841709
"CURO",NA,NA,NA,NA,NA
"CW",24.9552763726727,3.51005648317843,13.79598338873,2.36133989439135,0.00461337846992714
"CWK",-16.1444823945578,7.06461275649931,809.05872,0.514140638657404,NA
"CUBI",10.5922938892168,0.96932122423393,1.76844060165975,2.00866222660795,0.0212036562629309
"CVI",14.4360241894198,3.68285162168045,20.2744402037148,0.565059793934941,0.0513327593461994
"UAN",-6.33326662087912,0.79871150977814,44.3328663461538,1.39377814389359,NA
"CVRR",31.4481081081081,2.23980750721848,15.6975379426644,0.493024963807775,0.0496671192927574
"CVS",11.3748689843953,1.99122829213977,9.37322162595729,0.406199147885368,0.0273012947694101
